year,month,day,hour,1hrfm,10hrfm,100hrfm,1000hrfm
2022,6,15,13,0.107635,0.108026,0.134089,0.099575
2022,6,15,14,0.102640,0.104179,0.133781,0.101169
2022,6,15,15,0.098975,0.098071,0.128686,0.098076
2022,6,15,16,0.096446,0.093613,0.127258,0.098414
2022,6,15,17,0.091979,0.088289,0.124187,0.096941
2022,6,15,18,0.089060,0.085250,0.123828,0.098484
2022,6,15,19,0.098001,0.087241,0.126889,0.103317
2022,6,15,20,0.114795,0.092136,0.132633,0.110881
2022,6,15,21,0.127749,0.098135,0.134021,0.111123
2022,6,15,22,0.136770,0.104172,0.134982,0.111290
2022,6,15,23,0.171643,0.114536,0.136758,0.112616
2022,6,16,0,0.189760,0.127007,0.137891,0.112974
2022,6,16,1,0.200892,0.139314,0.139039,0.113433
2022,6,16,2,0.215928,0.152022,0.140204,0.113768
2022,6,16,3,0.231642,0.166216,0.141134,0.113947
2022,6,16,4,0.241199,0.181300,0.141970,0.114050
2022,6,16,5,0.244039,0.193989,0.142771,0.114149
2022,6,16,6,0.249223,0.195391,0.142728,0.113448
2022,6,16,7,0.250133,0.196723,0.142863,0.113034
2022,6,16,8,0.230433,0.191607,0.142574,0.112157
2022,6,16,9,0.195342,0.172207,0.135535,0.107050
2022,6,16,10,0.162827,0.152656,0.129442,0.102119
2022,6,16,11,0.135082,0.135711,0.123120,0.097859
2022,6,16,12,0.113441,0.121577,0.117961,0.095944
2022,6,16,13,0.100202,0.113441,0.118594,0.099017
2022,6,16,14,0.088376,0.104625,0.114955,0.097074
2022,6,16,15,0.076426,0.094989,0.110536,0.095112
2022,6,16,16,0.066364,0.087635,0.108788,0.095562
2022,6,16,17,0.059348,0.081786,0.107373,0.095760
2022,6,16,18,0.068996,0.081974,0.110387,0.100680
2022,6,16,19,0.085004,0.084849,0.112845,0.104070
2022,6,16,20,0.096724,0.088182,0.115148,0.106639
2022,6,16,21,0.105311,0.092193,0.116217,0.106713
2022,6,16,22,0.104752,0.095347,0.116925,0.106678
2022,6,16,23,0.120310,0.100481,0.117925,0.107073
2022,6,17,0,0.140652,0.108292,0.118955,0.107474
2022,6,17,1,0.152928,0.116475,0.119776,0.107724
2022,6,17,2,0.152553,0.122817,0.120224,0.107596
2022,6,17,3,0.159878,0.129544,0.121133,0.107999
2022,6,17,4,0.173658,0.137738,0.122234,0.108607
2022,6,17,5,0.184785,0.146731,0.123416,0.109090
2022,6,17,6,0.195885,0.153238,0.123508,0.108571
2022,6,17,7,0.199644,0.157647,0.123442,0.107917
2022,6,17,8,0.183395,0.155727,0.123209,0.107177
2022,6,17,9,0.158262,0.141644,0.117676,0.102422
2022,6,17,10,0.134842,0.126431,0.112437,0.097995
2022,6,17,11,0.115483,0.113592,0.107391,0.094860
2022,6,17,12,0.100657,0.103253,0.103640,0.093700
2022,6,17,13,0.090193,0.094878,0.100847,0.093264
2022,6,17,14,0.081388,0.087166,0.097653,0.092267
2022,6,17,15,0.074865,0.080877,0.095588,0.092220
2022,6,17,16,0.070991,0.077708,0.095742,0.094193
2022,6,17,17,0.071798,0.076466,0.095669,0.095116
2022,6,17,18,0.076291,0.076898,0.096536,0.096306
2022,6,17,19,0.082123,0.078316,0.097830,0.097778
2022,6,17,20,0.089197,0.080746,0.099699,0.100705
2022,6,17,21,0.105204,0.085328,0.100656,0.100913
2022,6,17,22,0.112184,0.090163,0.101341,0.101021
2022,6,17,23,0.118221,0.095136,0.102052,0.101227
2022,6,18,0,0.133213,0.102016,0.102972,0.101601
2022,6,18,1,0.159672,0.112534,0.104719,0.102696
2022,6,18,2,0.160688,0.121335,0.104726,0.102180
2022,6,18,3,0.156032,0.126853,0.105073,0.101996
2022,6,18,4,0.186023,0.139816,0.107013,0.103291
2022,6,18,5,0.587187,0.296729,0.117833,0.109133
2022,6,18,6,0.319932,0.377534,0.121578,0.109367
2022,6,18,7,0.314030,0.409972,0.124929,0.109607
2022,6,18,8,0.292134,0.352963,0.121568,0.103659
2022,6,18,9,0.246228,0.306247,0.121047,0.102339
2022,6,18,10,0.205461,0.267366,0.118739,0.101969
2022,6,18,11,0.179296,0.241815,0.118735,0.101972
2022,6,18,12,0.156590,0.217625,0.113163,0.097641
2022,6,18,13,0.142012,0.196290,0.109244,0.095538
2022,6,18,14,0.593782,0.349250,0.117812,0.100876
2022,6,18,15,0.599789,0.423841,0.120342,0.101534
2022,6,18,16,0.278162,0.305448,0.108083,0.094004
2022,6,18,17,0.214632,0.263471,0.111755,0.100785
2022,6,18,18,0.182195,0.242146,0.112124,0.100910
2022,6,18,19,0.161787,0.225121,0.112313,0.100893
2022,6,18,20,0.160946,0.217103,0.112976,0.101413
2022,6,18,21,0.174854,0.216900,0.113817,0.101958
2022,6,18,22,0.188903,0.220566,0.115130,0.102908
2022,6,18,23,0.588436,0.335310,0.123564,0.106949
2022,6,19,0,0.599100,0.391502,0.126905,0.107778
2022,6,19,1,0.599918,0.418684,0.130981,0.109317
2022,6,19,2,0.599992,0.436345,0.134498,0.110292
2022,6,19,3,0.599999,0.452638,0.139790,0.112605
2022,6,19,4,0.327493,0.464372,0.143197,0.112923
2022,6,19,5,0.318252,0.472498,0.146218,0.113259
2022,6,19,6,0.585924,0.528736,0.154992,0.116436
2022,6,19,7,0.324307,0.500369,0.159891,0.116893
2022,6,19,8,0.287021,0.394912,0.152779,0.105140
2022,6,19,9,0.589315,0.491168,0.163903,0.109841
2022,6,19,10,0.599132,0.545550,0.172828,0.112807
2022,6,19,11,0.599936,0.566230,0.181046,0.113983
2022,6,19,12,0.309654,0.421465,0.164340,0.105646
2022,6,19,13,0.249325,0.364667,0.162916,0.105750
2022,6,19,14,0.214442,0.329940,0.160216,0.105716
2022,6,19,15,0.195309,0.300760,0.158413,0.105722
2022,6,19,16,0.588981,0.425535,0.167353,0.110431
2022,6,19,17,0.306195,0.342934,0.157765,0.105813
2022,6,19,18,0.240507,0.298785,0.154656,0.105710
2022,6,19,19,0.209389,0.276210,0.156539,0.106117
2022,6,19,20,0.201706,0.265807,0.156444,0.106481
2022,6,19,21,0.206113,0.260457,0.156511,0.106820
2022,6,19,22,0.220728,0.263757,0.157309,0.107997
2022,6,19,23,0.215002,0.263115,0.157617,0.108164
2022,6,20,0,0.207864,0.261300,0.157979,0.108370
2022,6,20,1,0.209503,0.262725,0.158469,0.108455
2022,6,20,2,0.236750,0.269822,0.158886,0.108588
2022,6,20,3,0.268573,0.274871,0.159160,0.108637
2022,6,20,4,0.279930,0.277141,0.159410,0.108685
2022,6,20,5,0.581564,0.346767,0.165039,0.111423
2022,6,20,6,0.329815,0.311751,0.161288,0.108742
2022,6,20,7,0.283619,0.293483,0.161145,0.108132
2022,6,20,8,0.246752,0.272626,0.160630,0.107155
2022,6,20,9,0.216616,0.250198,0.157394,0.106600
2022,6,20,10,0.195138,0.230999,0.154052,0.106409
2022,6,20,11,0.183417,0.217510,0.152964,0.106443
2022,6,20,12,0.169316,0.204139,0.149317,0.106285
2022,6,20,13,0.156248,0.190731,0.145450,0.104115
2022,6,20,14,0.141541,0.176191,0.139824,0.100408
2022,6,20,15,0.129393,0.163936,0.136807,0.100313
2022,6,20,16,0.122824,0.154955,0.135061,0.101087
2022,6,20,17,0.120977,0.147834,0.133115,0.101108
2022,6,20,18,0.120970,0.142804,0.132594,0.102362
2022,6,20,19,0.121473,0.140017,0.133163,0.104426
2022,6,20,20,0.127100,0.139172,0.134020,0.105081
2022,6,20,21,0.134918,0.140676,0.135260,0.105242
2022,6,20,22,0.141945,0.143413,0.135842,0.105563
2022,6,20,23,0.150988,0.146947,0.136509,0.106061
2022,6,21,0,0.158045,0.151252,0.137038,0.106240
2022,6,21,1,0.175825,0.157327,0.137974,0.106895
2022,6,21,2,0.187041,0.164154,0.138770,0.107367
2022,6,21,3,0.194314,0.171090,0.139755,0.107785
2022,6,21,4,0.192412,0.175782,0.139927,0.107343
2022,6,21,5,0.187287,0.178224,0.140190,0.107027
2022,6,21,6,0.185521,0.178795,0.140266,0.106663
2022,6,21,7,0.180676,0.177510,0.140133,0.106122
2022,6,21,8,0.175860,0.174070,0.140131,0.105849
2022,6,21,9,0.172036,0.170015,0.140131,0.105705
2022,6,21,10,0.153273,0.152100,0.128141,0.097020
2022,6,21,11,0.130449,0.134128,0.120943,0.092079
2022,6,21,12,0.116404,0.123071,0.119056,0.093037
2022,6,21,13,0.108949,0.115809,0.117835,0.094120
2022,6,21,14,0.099525,0.106598,0.112516,0.090952
2022,6,21,15,0.092814,0.100481,0.111789,0.092428
2022,6,21,16,0.087111,0.095350,0.110396,0.092780
2022,6,21,17,0.082493,0.091076,0.109117,0.093314
2022,6,21,18,0.078550,0.085984,0.105955,0.091687
